"Path","LineNumber","Line"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\EnrollmentAnalyticsPanel.tsx","49","  '#3b82f6', // blue"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\EnrollmentAnalyticsPanel.tsx","50","  '#22c55e', // green"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\EnrollmentAnalyticsPanel.tsx","51","  '#f59e0b', // amber"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\EnrollmentAnalyticsPanel.tsx","52","  '#ef4444', // red"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\EnrollmentAnalyticsPanel.tsx","53","  '#8b5cf6', // violet"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\EnrollmentAnalyticsPanel.tsx","54","  '#ec4899', // pink"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\EnrollmentAnalyticsPanel.tsx","55","  '#06b6d4', // cyan"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\EnrollmentAnalyticsPanel.tsx","56","  '#84cc16', // lime"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\FeedbackQuestionsManager.tsx","324","      textarea: 'bg-gray-100 text-gray-800',"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\FeedbackQuestionsManager.tsx","326","    return colors[type] || 'bg-gray-100 text-gray-800';"
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\FeedbackQuestionsManager.tsx","572","                      placeholder=""value|Label|#color (one per line)&#10;e.g.:&#10;yes|Yes, definitely|#22c55e&#10;no|No|#ef4444"""
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\TenantBrandingPanel.tsx","372","                  placeholder=""#E4572E"""
"C:\Users\Lynn\lesson-spark-usa\src\components\admin\TenantBrandingPanel.tsx","391","                  placeholder=""#1F2937"""
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","135","const CHART_COLORS = ['#22c55e', '#84cc16', '#eab308', '#f97316', '#ef4444'];"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","137","  promoter: '#22c55e',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","138","  passive: '#eab308',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","139","  detractor: '#ef4444',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","406","      'very-easy': '#22c55e',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","407","      'easy': '#84cc16',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","408","      'moderate': '#eab308',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","409","      'difficult': '#f97316',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","410","      'very-difficult': '#ef4444',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","416","        fill: colors[key] || '#94a3b8',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","430","      'excellent': '#22c55e',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","431","      'good': '#84cc16',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","432","      'fair': '#eab308',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","433","      'poor': '#ef4444',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","439","        fill: colors[key] || '#94a3b8',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","453","      'yes-definitely': '#22c55e',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","454","      'yes-probably': '#84cc16',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","455","      'maybe': '#eab308',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","456","      'no': '#ef4444',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","462","        fill: colors[key] || '#94a3b8',"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","535","        return <Badge className={easeColors[value as string] || 'bg-gray-100'}>{value}</Badge>;"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","543","        return <Badge className={qualityColors[value as string] || 'bg-gray-100'}>{value}</Badge>;"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","610","                  <div className=""bg-slate-50 border border-slate-200 rounded-lg p-3 text-center"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","611","                    <div className=""text-2xl font-bold text-slate-700"">{trialStats.no_trial}</div>"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","612","                    <div className=""text-xs text-slate-600"">{TRIAL_UI.noTrialLabel}</div>"
"C:\Users\Lynn\lesson-spark-usa\src\components\analytics\BetaAnalyticsDashboard.tsx","994","            <div className=""bg-slate-50 rounded-lg p-3 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\BibleVersionSelector.tsx","119","                className=""flex items-start space-x-3 rounded-md border border-green-200 bg-white p-3 hover:border-green-400 transition-colors"""
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\BibleVersionSelector.tsx","155","                className=""flex items-start space-x-3 rounded-md border border-blue-200 bg-white p-3 hover:border-blue-400 transition-colors"""
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\DebugPanel.tsx","27","      background: '#111827',"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\DebugPanel.tsx","35","      boxShadow: '0 4px 12px rgba(0,0,0,0.25)',"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\DevotionalLibrary.tsx","137","            .meta { color: #666; font-style: italic; margin-bottom: 24px; }"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\DevotionalLibrary.tsx","138","            h2 { font-size: 18px; margin-top: 24px; margin-bottom: 12px; color: #333; }"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\DevotionalLibrary.tsx","141","            .footer { margin-top: 40px; padding-top: 20px; border-top: 1px solid #ccc; font-size: 12px; color: #666; }"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\DevotionalLibrary.tsx","248","                  <Badge className={`${TARGET_BADGE_COLORS[devotional.target_id] || ""bg-gray-100 text-gray-800""} text-xs`} variant=""secondary"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\DevotionalLibrary.tsx","252","                  <Badge className={`${LENGTH_BADGE_COLORS[devotional.length_id] || ""bg-gray-100 text-gray-800""} text-xs`} variant=""secondary"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","81","      ? ""bg-green-600 text-white border-green-700"" "
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","164","          <CardTitle className=""text-lg text-slate-800"">{title}</CardTitle>"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","900","              <h1 className=""text-2xl font-bold text-slate-800 flex flex-wrap items-center gap-x-2 gap-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","904","              <p className=""text-slate-600 mt-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","917","                    <h3 className=""font-semibold text-slate-800"">Welcome! Create your first lesson in 3 simple steps.</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","918","                    <p className=""text-sm text-slate-600 mt-1"">Estimated time: 3 minutes</p>"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1336","                  <CardTitle className=""text-lg text-slate-800"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1573","                  <span className=""text-sm font-medium text-slate-700"">Preview Mode:</span>"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1581","                        ? ""bg-primary text-white"""
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1582","                        : ""bg-white text-slate-600 hover:bg-primary/10"""
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1592","                        ? ""bg-amber-500 text-white"""
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1593","                        : ""bg-white text-slate-600 hover:bg-amber-50"""
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1626","              <div className=""mb-3 p-2.5 bg-slate-100 border border-slate-300 rounded-lg opacity-60"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1628","                  <Lock className=""h-4 w-4 text-slate-500"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1629","                  <span className=""text-sm font-medium text-slate-500"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1670","                        <h3 className=""text-base font-bold text-slate-800 mb-2 flex items-center gap-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1671","                          <span className=""inline-flex items-center justify-center w-6 h-6 rounded-full bg-primary text-white text-xs font-bold"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1695","                        className=""bg-slate-50 border border-slate-200 p-4 rounded-lg"""
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1697","                        <h3 className=""text-base font-medium text-slate-500 flex items-center gap-2 mb-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1698","                          <span className=""inline-flex items-center justify-center w-6 h-6 rounded-full bg-slate-400 text-white text-xs font-bold"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1701","                          <Lock className=""h-4 w-4 text-slate-400"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1704","                        <p className=""text-sm text-slate-500 mb-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1725","                  <h4 className=""font-semibold text-slate-800 mb-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1728","                  <p className=""text-sm text-slate-600 mb-4"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\EnhanceLessonForm.tsx","1734","                    className=""bg-amber-500 hover:bg-amber-600 text-white"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\LessonExportButtons.tsx","104","    const printContent = `<!DOCTYPE html><html><head><title>${documentTitle}</title><style>@page{margin:1in}body{font-family:Calibri,sans-serif;font-size:11pt;line-height:1.5;max-width:8.5in;margin:0 auto;padding:0}h1{font-size:18pt;margin-bottom:12pt;line-height:1.3}h2{font-size:14pt;margin-top:18pt;margin-bottom:12pt;line-height:1.3}hr{margin:18px 0;border:none;border-top:1px solid #ccc}.metadata{color:#666;font-size:10pt;margin-bottom:18pt;line-height:1.3}.teaser-box{background:#F0F7FF;border:1px solid #3B82F6;border-radius:8px;padding:12pt;margin:18pt 0}.teaser-box h3{color:#3B82F6;margin:0 0 6pt 0;font-size:12pt}.teaser-box p{font-style:italic;margin:0;line-height:1.5}p{margin-bottom:12pt}.copyright-notice{margin-top:36pt;padding-top:12pt;border-top:1px solid #ccc;font-size:9pt;color:#666;font-style:italic;line-height:1.4;text-align:center}</style></head><body><h1>${documentTitle}</h1><div class=""metadata"">${metaItems.join("" | "")}</div>${lesson.metadata?.teaser ? `<div class=""teaser-box""><h3>${EXPORT_FORMATTING.teaserLabel}</h3><p>${lesson.metadata.teaser}</p></div>` : """"}<div>${formattedContent}</div>${copyrightFooter}</body></html>`;"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\LessonLibrary.tsx","73","  ""mixed"": ""bg-gray-100 text-gray-800 border-gray-200"","
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\LessonLibrary.tsx","89","const DEFAULT_BADGE_COLOR = ""bg-gray-100 text-gray-800 border-gray-200"";"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\PublicBetaPromptBanner.tsx","156","              <Rocket className=""h-5 w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\TeacherCustomization.tsx","76","  <span className=""inline-flex items-center justify-center px-4 py-1.5 rounded-full text-sm font-bold bg-sky-500 text-white shadow-md border-2 border-sky-600"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\TeacherCustomization.tsx","317","            <CardTitle className=""text-lg text-slate-800"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\dashboard\TeacherCustomization.tsx","323","            <CardDescription className=""text-slate-500 text-xs mt-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\feedback\BetaFeedbackForm.tsx","241","        <div className=""flex justify-between text-xs text-gray-500"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\feedback\BetaFeedbackForm.tsx","359","        <h3 className=""text-lg font-semibold text-gray-900 mb-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\feedback\BetaFeedbackForm.tsx","362","        <p className=""text-gray-600 mb-4"">{loadError}</p>"
"C:\Users\Lynn\lesson-spark-usa\src\components\feedback\BetaFeedbackForm.tsx","387","        <h3 className=""text-xl font-semibold text-gray-900 mb-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\feedback\BetaFeedbackForm.tsx","390","        <p className=""text-gray-600 mb-6"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\help\VideoModal.tsx","66","        <DialogHeader className=""px-6 py-4 border-b bg-slate-50"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\help\VideoModal.tsx","73","                <DialogTitle className=""text-lg font-semibold text-slate-900"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\help\VideoModal.tsx","76","                <div className=""flex items-center gap-2 mt-1 text-sm text-slate-500"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\help\VideoModal.tsx","95","        <div className=""aspect-video bg-slate-900"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\help\VideoModal.tsx","106","            <div className=""w-full h-full flex flex-col items-center justify-center text-slate-400"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\help\VideoModal.tsx","109","              <p className=""text-sm mt-2 text-slate-500 max-w-md text-center px-4"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\help\VideoModal.tsx","117","        <div className=""px-6 py-4 border-t bg-slate-50 flex items-center justify-between"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\help\VideoModal.tsx","118","          <p className=""text-sm text-slate-600"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\BaptistIdentitySection.tsx","22","                <Heart className=""h-6 w-6 sm:h-7 sm:w-7 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\BaptistIdentitySection.tsx","34","                <Shield className=""h-6 w-6 sm:h-7 sm:w-7 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\BaptistIdentitySection.tsx","46","                <Users className=""h-6 w-6 sm:h-7 sm:w-7 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\FeaturesSection.tsx","82","                  <div className={`flex h-11 w-11 sm:h-12 sm:w-12 items-center justify-center rounded-lg ${feature.gradient} text-white group-hover:scale-110 transition-transform duration-300 shrink-0`}>"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\HeroSection.tsx","46","            <Badge className=""bg-gradient-to-r from-secondary to-warning text-white px-3 py-1 text-xs sm:text-sm font-semibold inline-block"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\HeroSection.tsx","131","                      <Sparkles className=""h-3 w-3 sm:h-3.5 sm:w-3.5 lg:h-4 lg:w-4 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\HeroSection.tsx","145","                      <BookOpen className=""h-3 w-3 sm:h-3.5 sm:w-3.5 lg:h-4 lg:w-4 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\HowItWorksSection.tsx","7","      icon: <Upload className=""h-6 w-6 sm:h-7 sm:w-7 text-white"" />,"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\HowItWorksSection.tsx","17","      icon: <Sparkles className=""h-6 w-6 sm:h-7 sm:w-7 text-white"" />,"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\HowItWorksSection.tsx","27","      icon: <FileText className=""h-6 w-6 sm:h-7 sm:w-7 text-white"" />,"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\HowItWorksSection.tsx","59","                <div className=""px-4 py-1.5 rounded-full bg-secondary text-white text-xs sm:text-sm font-bold shadow-md"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\landing\PricingSection.tsx","173","              <Badge className=""bg-amber-500 text-white px-4 py-1.5 rounded-b-lg text-xs sm:text-sm font-semibold shadow-md"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\notifications\NotificationsDropdown.tsx","77","        <div className=""absolute right-0 mt-2 w-80 rounded-xl border bg-white dark:bg-gray-900 shadow-lg z-[70]"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\organization\OrganizationSetup.tsx","286","                  <User className=""h-8 w-8 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\setup\SetupChecklist.tsx","193","            <BookOpen className=""h-8 w-8 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\setup\SetupChecklist.tsx","222","              <BookOpen className=""h-7 w-7 sm:h-8 sm:w-8 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\setup\SetupChecklist.tsx","263","                        ? ""bg-success text-white"" "
"C:\Users\Lynn\lesson-spark-usa\src\components\setup\SetupChecklist.tsx","344","              <div className=""flex h-12 w-12 items-center justify-center rounded-full bg-success text-white mx-auto mb-3"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\SubscriptionManagement.tsx","64","      return <Badge className=""bg-gray-500"">Canceled</Badge>;"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\SubscriptionManagement.tsx","66","    return <Badge className=""bg-gray-500"">{status || 'Free'}</Badge>;"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\SubscriptionManagement.tsx","109","          <div className=""mt-2 h-2 bg-gray-200 rounded-full overflow-hidden"">"
