"Path","LineNumber","Line"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","103","            <p className=""text-sm text-slate-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","106","            <p className=""text-sm text-slate-600 mt-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","146","          <div className=""border rounded-lg p-4 bg-gray-50"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","150","              <p className=""text-sm text-gray-500"">Your current plan</p>"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","162","                <li key={section} className=""flex items-center gap-2 text-gray-600"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","168","                <li key={section} className=""flex items-center gap-2 text-gray-400"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","173","              <li className=""text-gray-400 text-xs ml-6"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","189","                <span className=""text-sm text-gray-500"">/month</span>"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","229","                  : 'text-gray-600 hover:text-gray-900'"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","239","                  : 'text-gray-600 hover:text-gray-900'"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UpgradePromptModal.tsx","273","        <p className=""text-xs text-center text-gray-500 mt-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","35","      <div className=""animate-pulse bg-gray-100 rounded-lg p-4"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","36","        <div className=""h-4 bg-gray-200 rounded w-1/2 mb-2""></div>"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","37","        <div className=""h-2 bg-gray-200 rounded w-full""></div>"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","61","          className={isFreeTier ? ""bg-gray-100"" : ""bg-sky-100 text-sky-700""}"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","65","        <span className={`text-sm ${isAtLimit ? 'text-red-600 font-medium' : 'text-gray-600'}`}>"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","86","      'border-gray-200 bg-white'"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","92","            className={isFreeTier ? ""bg-gray-100"" : ""bg-sky-100 text-sky-700""}"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","118","          <span className={isAtLimit ? 'text-red-700 font-medium' : 'text-gray-600'}>"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","121","          <span className=""text-gray-500"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","135","      <div className=""flex items-center gap-1 mt-2 text-xs text-gray-500"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","141","        <div className=""mt-3 p-3 bg-white rounded-md border border-red-200"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\subscription\UsageDisplay.tsx","148","              <p className=""text-gray-600 mt-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\ui\button.tsx","20","        hero: ""bg-gradient-hero text-white hover:scale-105 shadow-glow hover:shadow-lg active:scale-[0.98] font-semibold"","
"C:\Users\Lynn\lesson-spark-usa\src\components\ui\chart.tsx","48","          ""flex aspect-video justify-center text-xs [&_.recharts-cartesian-axis-tick_text]:fill-muted-foreground [&_.recharts-cartesian-grid_line[stroke='#ccc']]:stroke-border/50 [&_.recharts-curve.recharts-tooltip-cursor]:stroke-border [&_.recharts-dot[stroke='#fff']]:stroke-transparent [&_.recharts-layer]:outline-none [&_.recharts-polar-grid_[stroke='#ccc']]:stroke-border [&_.recharts-radial-bar-background-sector]:fill-muted [&_.recharts-rectangle.recharts-tooltip-cursor]:fill-muted [&_.recharts-reference-line_[stroke='#ccc']]:stroke-border [&_.recharts-sector[stroke='#fff']]:stroke-transparent [&_.recharts-sector]:outline-none [&_.recharts-surface]:outline-none"","
"C:\Users\Lynn\lesson-spark-usa\src\components\DevotionalGenerator.tsx","340","            .passage { color: #666; font-style: italic; margin-bottom: 24px; }"
"C:\Users\Lynn\lesson-spark-usa\src\components\DevotionalGenerator.tsx","341","            h2 { font-size: 18px; margin-top: 24px; margin-bottom: 12px; color: #333; }"
"C:\Users\Lynn\lesson-spark-usa\src\components\DevotionalGenerator.tsx","344","            .footer { margin-top: 40px; padding-top: 20px; border-top: 1px solid #ccc; font-size: 12px; color: #666; }"
"C:\Users\Lynn\lesson-spark-usa\src\components\Footer.tsx","28","                <Sparkles className=""h-3.5 w-3.5 sm:h-4 sm:w-4 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\Header.tsx","94","              <BookOpen className=""h-4 w-4 sm:h-5 sm:w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\Header.tsx","125","                      <User className=""h-3.5 w-3.5 sm:h-4 sm:w-4 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\MaintenanceWrapper.tsx","25","      <div className=""min-h-screen flex items-center justify-center bg-gray-50"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\MaintenanceWrapper.tsx","28","          <h1 className=""text-2xl font-bold text-gray-900 mb-4"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\MaintenanceWrapper.tsx","31","          <p className=""text-gray-600 mb-6"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\MaintenanceWrapper.tsx","34","          <p className=""text-sm text-gray-500"">"
"C:\Users\Lynn\lesson-spark-usa\src\components\ProtectedRoute.tsx","28","                <BookOpen className=""h-5 w-5 text-white animate-pulse"" />"
"C:\Users\Lynn\lesson-spark-usa\src\components\PublicBetaPromptBanner.tsx","157","              <Rocket className=""h-5 w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","28"," * @param hex - Hex color string (e.g., ""#3D5C3D"" or ""3D5C3D"")"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","290","      DEFAULT: ""#3D5C3D"",  // Forest green - main"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","291","      light: ""#4A7A4A"",    // Lighter forest green"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","292","      dark: ""#2D4A2D"",     // Darker forest green"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","293","      foreground: ""#FFFEF9"", // Text on primary background"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","301","      DEFAULT: ""#D4A74B"",  // Antique gold - main"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","302","      light: ""#E4BE6A"",    // Lighter gold"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","303","      dark: ""#B8923E"",     // Deeper gold"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","304","      foreground: ""#2D2D2D"", // Text on secondary background"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","312","      DEFAULT: ""#C9A754"",  // Deep gold"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","313","      light: ""#DBBF6E"",    // Light gold"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","314","      dark: ""#A88B3D"",     // Dark gold"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","315","      foreground: ""#2D2D2D"", // Text on accent background"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","323","      DEFAULT: ""#661A33"",  // Deep burgundy"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","324","      light: ""#995266"",    // Muted burgundy"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","325","      dark: ""#4D1426"",     // Darker burgundy"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","326","      hover: ""#8C3352"",    // Wine - hover states"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","333","      primary: ""#FFFEF9"",    // Warm cream (main background)"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","334","      secondary: ""#FAF8F3"",  // Slightly darker cream"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","335","      dark: ""#2D4A2D"",       // Dark forest green (for dark mode)"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","342","      primary: ""#2D2D2D"",    // Dark charcoal"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","343","      secondary: ""#5C5C5C"",  // Medium gray"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","344","      light: ""#8A8A8A"",      // Light gray"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","345","      inverse: ""#FFFEF9"",    // Cream for dark backgrounds"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","352","      DEFAULT: ""#FFFFFF"",    // White cards"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","353","      foreground: ""#2D2D2D"", // Card text"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","357","      DEFAULT: ""#F5F3EE"",    // Warm muted background"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","358","      foreground: ""#5C5C5C"", // Muted text"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","361","    border: ""#E8E4DB"",       // Warm border color"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","362","    input: ""#E8E4DB"",        // Input border color"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","363","    ring: ""#3D5C3D"",         // Focus ring (primary)"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","396","    legalPageCard: ""max-w-4xl mx-auto bg-white rounded-lg shadow-lg p-4 sm:p-6 lg:p-8"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","567","      textColor: 'text-white',"
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","597","      headerBackground: ""#3D5C3D"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","598","      headerTextColor: ""#FFFFFF"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","599","      bodyBackground: ""#FAF8F3"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","600","      contentBackground: ""#FFFFFF"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","601","      textColor: ""#2D2D2D"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","602","      mutedTextColor: ""#5C5C5C"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","603","      linkColor: ""#3D5C3D"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","604","      buttonBackground: ""#3D5C3D"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","605","      buttonTextColor: ""#FFFFFF"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","606","      secondaryButtonBackground: ""#D4A74B"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","607","      secondaryButtonTextColor: ""#2D2D2D"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","608","      footerBackground: ""#FAF8F3"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","609","      footerTextColor: ""#5C5C5C"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","610","      borderColor: ""#E5E2D9"","
"C:\Users\Lynn\lesson-spark-usa\src\config\branding.ts","1254","    container: `max-width: 600px; margin: 0 auto; background-color: ${s.contentBackground}; border-radius: ${s.borderRadius}; overflow: hidden; box-shadow: 0 1px 3px rgba(0,0,0,0.1);`,"
"C:\Users\Lynn\lesson-spark-usa\src\config\footerLinks.ts","3","    features: ""/#features"","
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","285","    { value: ""#2563EB"", label: ""Baptist Blue"" },"
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","286","    { value: ""#059669"", label: ""Ministry Green"" },"
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","287","    { value: ""#7C3AED"", label: ""Royal Purple"" },"
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","288","    { value: ""#DC2626"", label: ""Classic Red"" },"
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","292","    { value: ""#1F2937"", label: ""Charcoal"" },"
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","293","    { value: ""#374151"", label: ""Slate"" },"
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","294","    { value: ""#1E3A5F"", label: ""Navy"" },"
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","295","    { value: ""#064E3B"", label: ""Forest"" },"
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","579","  if (!isValidHexColor(config.branding.primaryColor)) errors.push(""Primary color must be a valid hex color (e.g., #3D5C3D)"");"
"C:\Users\Lynn\lesson-spark-usa\src\config\tenantConfig.ts","580","  if (!isValidHexColor(config.branding.secondaryColor)) errors.push(""Secondary color must be a valid hex color (e.g., #1F2937)"");"
"C:\Users\Lynn\lesson-spark-usa\src\constants\feedbackConfig.ts","88","  questionClass: 'text-sm font-medium text-gray-700',"
"C:\Users\Lynn\lesson-spark-usa\src\constants\feedbackConfig.ts","89","  descriptionClass: 'text-xs text-gray-500 mt-1',"
"C:\Users\Lynn\lesson-spark-usa\src\constants\feedbackConfig.ts","90","  starActiveColor: '#f59e0b',"
"C:\Users\Lynn\lesson-spark-usa\src\constants\feedbackConfig.ts","91","  starInactiveColor: '#d1d5db',"
"C:\Users\Lynn\lesson-spark-usa\src\constants\feedbackConfig.ts","93","  npsSelectedClass: 'bg-primary text-white border-primary',"
"C:\Users\Lynn\lesson-spark-usa\src\constants\feedbackConfig.ts","94","  npsUnselectedClass: 'bg-white text-gray-600 border-gray-300 hover:border-primary',"
"C:\Users\Lynn\lesson-spark-usa\src\constants\formConfig.ts","17","  autocompleteDropdown: ""absolute z-50 mt-1 max-h-48 w-full overflow-auto rounded-md border bg-white shadow-lg"","
"C:\Users\Lynn\lesson-spark-usa\src\constants\formConfig.ts","18","  autocompleteItem: ""cursor-pointer px-3 py-2 hover:bg-gray-100"","
"C:\Users\Lynn\lesson-spark-usa\src\constants\metricsViewerConfig.ts","141","    unknown: 'bg-gray-400',"
"C:\Users\Lynn\lesson-spark-usa\src\constants\securityConfig.ts","191","    default: return 'text-gray-600 bg-gray-50';"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","285","    { value: ""#2563EB"", label: ""Baptist Blue"" },"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","286","    { value: ""#059669"", label: ""Ministry Green"" },"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","287","    { value: ""#7C3AED"", label: ""Royal Purple"" },"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","288","    { value: ""#DC2626"", label: ""Classic Red"" },"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","292","    { value: ""#1F2937"", label: ""Charcoal"" },"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","293","    { value: ""#374151"", label: ""Slate"" },"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","294","    { value: ""#1E3A5F"", label: ""Navy"" },"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","295","    { value: ""#064E3B"", label: ""Forest"" },"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","579","  if (!isValidHexColor(config.branding.primaryColor)) errors.push(""Primary color must be a valid hex color (e.g., #3D5C3D)"");"
"C:\Users\Lynn\lesson-spark-usa\src\constants\tenantConfig.ts","580","  if (!isValidHexColor(config.branding.secondaryColor)) errors.push(""Secondary color must be a valid hex color (e.g., #1F2937)"");"
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","69","    primary: { DEFAULT: ""#4F46E5"", light: ""#818CF8"", dark: ""#3730A3"" },"
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","70","    secondary: { DEFAULT: ""#10B981"", light: ""#34D399"", dark: ""#059669"" },"
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","71","    accent: { DEFAULT: ""#F59E0B"", light: ""#FBBF24"", dark: ""#D97706"" },"
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","72","    success: ""#22C55E"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","73","    warning: ""#F59E0B"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","74","    error: ""#EF4444"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","75","    info: ""#3B82F6"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","76","    background: { primary: ""#FFFFFF"", secondary: ""#F9FAFB"", dark: ""#111827"" },"
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","77","    text: { primary: ""#111827"", secondary: ""#6B7280"", light: ""#9CA3AF"", inverse: ""#FFFFFF"" },"
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","131","      headerBackground: ""#4F46E5"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","132","      headerTextColor: ""#FFFFFF"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","133","      bodyBackground: ""#F9FAFB"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","134","      contentBackground: ""#FFFFFF"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","135","      textColor: ""#111827"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","136","      mutedTextColor: ""#6B7280"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","137","      linkColor: ""#4F46E5"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","138","      buttonBackground: ""#4F46E5"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","139","      buttonTextColor: ""#FFFFFF"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","140","      secondaryButtonBackground: ""#E5E7EB"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","141","      secondaryButtonTextColor: ""#374151"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","142","      footerBackground: ""#F3F4F6"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","143","      footerTextColor: ""#6B7280"","
"C:\Users\Lynn\lesson-spark-usa\src\hooks\useBranding.ts","144","      borderColor: ""#E5E7EB"","
"C:\Users\Lynn\lesson-spark-usa\src\pages\legal\Cookie.tsx","14","              <CookieIcon className=""h-8 w-8 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\404.tsx","11","            <AlertCircle className=""h-10 w-10 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Admin.tsx","187","            <Shield className=""h-5 w-5 sm:h-6 sm:w-6 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","101","          <p className=""text-gray-600"">Loading...</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","119","          <p className=""text-gray-600 mt-2"">BibleLessonSpark Beta Program Dashboard</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","131","              <p className=""text-xs text-gray-600 mt-1"">{activeTesters} active</p>"
