"Path","LineNumber","Line"
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","142","              <p className=""text-xs text-gray-600 mt-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","155","              <p className=""text-xs text-gray-600 mt-1"">out of 5 stars</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","166","              <p className=""text-xs text-gray-600 mt-1"">{followupCount} want follow-up</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","210","                              : ""bg-gray-100 text-gray-800"""
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","246","                                : ""text-gray-300"""
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","257","                            : ""bg-gray-100 text-gray-800"""
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","263","                    <span className=""text-xs text-gray-500"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","267","                  <p className=""text-gray-700"">{item.feedback_text}</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\AdminBetaMetrics.tsx","274","                <p className=""text-gray-500 text-center py-4"">No feedback received yet</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Auth.tsx","371","                <BookOpen className=""h-5 w-5 sm:h-6 sm:w-6 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Auth.tsx","459","                <BookOpen className=""h-5 w-5 sm:h-6 sm:w-6 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Auth.tsx","547","              <BookOpen className=""h-5 w-5 sm:h-6 sm:w-6 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\BetaSignup.tsx","272","            <div className=""mt-6 text-center text-sm text-gray-600"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Community.tsx","115","              <Users className=""h-8 w-8 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Community.tsx","255","            <Sparkles className=""h-6 w-6 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Dashboard.tsx","204","                <UserCircle className=""h-5 w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Dashboard.tsx","242","                  <BookOpen className=""h-4 w-4 sm:h-5 sm:w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Dashboard.tsx","255","                  <Sparkles className=""h-4 w-4 sm:h-5 sm:w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Dashboard.tsx","304","                      className=""bg-blue-600 hover:bg-blue-700 text-white"""
"C:\Users\Lynn\lesson-spark-usa\src\pages\Dashboard.tsx","369","          className=""fixed bottom-4 left-4 h-12 w-12 rounded-full bg-blue-600 hover:bg-blue-700 text-white shadow-lg z-40"""
"C:\Users\Lynn\lesson-spark-usa\src\pages\Docs.tsx","208","              <BookOpen className=""h-7 w-7 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Docs.tsx","233","                  <Badge className=""bg-primary text-white"">Step 1</Badge>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Docs.tsx","245","                  <Badge className=""bg-primary text-white"">Step 2</Badge>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Docs.tsx","257","                  <Badge className=""bg-primary text-white"">Step 3</Badge>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Docs.tsx","281","                  <div className=""flex-shrink-0 h-8 w-8 rounded-full bg-primary text-white flex items-center justify-center text-sm font-bold"">1</div>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Docs.tsx","291","                  <div className=""flex-shrink-0 h-8 w-8 rounded-full bg-primary text-white flex items-center justify-center text-sm font-bold"">2</div>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Docs.tsx","301","                  <div className=""flex-shrink-0 h-8 w-8 rounded-full bg-primary text-white flex items-center justify-center text-sm font-bold"">3</div>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Docs.tsx","311","                  <div className=""flex-shrink-0 h-8 w-8 rounded-full bg-primary text-white flex items-center justify-center text-sm font-bold"">4</div>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Docs.tsx","342","                    <span className=""text-2xl font-bold text-white"">{section.number}</span>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Help.tsx","176","              <HelpCircle className=""h-8 w-8 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\NotFound.tsx","12","    <div className=""flex min-h-screen items-center justify-center bg-gray-100"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\NotFound.tsx","15","        <p className=""mb-4 text-xl text-gray-600"">Oops! Page not found</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\OrgManager.tsx","121","                <Building2 className=""h-5 w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\OrgManager.tsx","146","                  <Users className=""h-4 w-4 sm:h-5 sm:w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\OrgManager.tsx","160","                  <BookOpen className=""h-4 w-4 sm:h-5 sm:w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\OrgManager.tsx","174","                  <Building2 className=""h-4 w-4 sm:h-5 sm:w-5 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PreferencesLens.tsx","88","                <BookOpen className=""h-8 w-8 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PreferencesLens.tsx","114","                      <CheckCircle2 className=""h-4 w-4 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","22","        <h1 className=""text-2xl sm:text-3xl font-bold text-gray-900 mb-4 sm:mb-6"">Privacy Policy</h1>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","23","        <p className=""text-sm text-gray-600 mb-8"">Last Updated: November 25, 2025</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","27","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Introduction</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","28","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","36","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Information We Collect</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","38","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2"">Account Information</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","39","            <ul className=""list-disc pl-6 text-gray-700 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","45","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">Generated Content</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","46","            <ul className=""list-disc pl-6 text-gray-700 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","52","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">Usage Information</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","53","            <ul className=""list-disc pl-6 text-gray-700 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","61","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">How We Use Your Information</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","62","            <ul className=""list-disc pl-6 text-gray-700 space-y-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","72","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Data Storage and Security</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","73","            <p className=""text-gray-700 mb-3"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","76","            <ul className=""list-disc pl-6 text-gray-700 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","85","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Third-Party Services</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","86","            <p className=""text-gray-700 mb-2"">We use the following third-party services:</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","87","            <ul className=""list-disc pl-6 text-gray-700 space-y-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","92","            <p className=""text-gray-700 mt-3"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","99","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Your Rights</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","100","            <p className=""text-gray-700 mb-2"">You have the right to:</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","101","            <ul className=""list-disc pl-6 text-gray-700 space-y-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","111","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Data Retention</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","112","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","120","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Children's Privacy</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","121","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","129","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Changes to This Policy</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","130","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","138","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Contact Us</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","139","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\PrivacyPolicy.tsx","143","            <p className=""text-gray-700 mt-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Settings.tsx","84","        <h1 className=""text-3xl font-bold text-gray-900 mb-6"">Account Settings</h1>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Setup.tsx","154","              <BookOpen className=""h-8 w-8 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","22","        <h1 className=""text-2xl sm:text-3xl font-bold text-gray-900 mb-4 sm:mb-6"">Terms of Service</h1>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","23","        <p className=""text-sm text-gray-600 mb-8"">Last Updated: November 25, 2025</p>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","27","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Acceptance of Terms</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","28","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","36","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Description of Service</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","37","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","45","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">User Accounts</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","47","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2"">Account Creation</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","48","            <ul className=""list-disc pl-6 text-gray-700 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","55","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">Account Termination</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","56","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","63","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Acceptable Use</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","65","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2"">You May:</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","66","            <ul className=""list-disc pl-6 text-gray-700 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","73","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">You May Not:</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","74","            <ul className=""list-disc pl-6 text-gray-700 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","85","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Content Ownership and License</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","87","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2"">Your Content</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","88","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","93","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">Platform Content</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","94","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","99","            <h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">License to Use Generated Content</h3>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","100","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","108","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Content Disclaimer</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","109","            <p className=""text-gray-700 mb-3"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","113","            <ul className=""list-disc pl-6 text-gray-700 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","122","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Usage Limits</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","123","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","126","            <ul className=""list-disc pl-6 text-gray-700 space-y-1"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","130","            <p className=""text-gray-700 mt-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","136","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Limitation of Liability</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","137","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","146","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Disclaimer of Warranties</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","147","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","155","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Indemnification</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","156","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","164","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Modifications to Service</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","165","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","173","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Changes to Terms</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","174","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","182","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Governing Law</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","183","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","190","            <h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Contact Information</h2>"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","191","            <p className=""text-gray-700"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\TermsOfService.tsx","194","            <p className=""text-gray-700 mt-2"">"
"C:\Users\Lynn\lesson-spark-usa\src\pages\Training.tsx","153","              <GraduationCap className=""h-8 w-8 text-white"" />"
"C:\Users\Lynn\lesson-spark-usa\src\utils\formatLessonContent.ts","192","      '<h2 style=""font-size:1.125rem;font-weight:bold;margin-top:1rem;margin-bottom:0.5rem;color:#1e40af;"">$1</h2>'"
"C:\Users\Lynn\lesson-spark-usa\src\utils\formatLessonContent.ts","199","      '<hr style=""margin:1rem 0;border-top:2px solid #d1d5db;"">'"
"C:\Users\Lynn\lesson-spark-usa\src\utils\formatLessonContent.ts","214","  md:[&::-webkit-scrollbar]:w-4 md:[&::-webkit-scrollbar-track]:bg-gray-200"
"C:\Users\Lynn\lesson-spark-usa\src\utils\formatLessonContent.ts","217","  md:[&::-webkit-scrollbar-thumb]:border-gray-200 hover:md:[&::-webkit-scrollbar-thumb]:bg-sky-500"
"C:\Users\Lynn\lesson-spark-usa\src\utils\formatLessonContent.ts","227","  scrollbarColor: ""#38bdf8 #e5e7eb"""
"C:\Users\Lynn\lesson-spark-usa\src\App.css","15","  filter: drop-shadow(0 0 2em #646cffaa);"
"C:\Users\Lynn\lesson-spark-usa\src\App.css","18","  filter: drop-shadow(0 0 2em #61dafbaa);"
"C:\Users\Lynn\lesson-spark-usa\src\App.css","41","  color: #888;"
"C:\Users\Lynn\lesson-spark-usa\src\index.css","13"," *   Primary (Forest Green): #3D5C3D ? 120 20% 30%"
"C:\Users\Lynn\lesson-spark-usa\src\index.css","14"," *   Secondary (Antique Gold): #D4A74B ? 40 61% 56%"
"C:\Users\Lynn\lesson-spark-usa\src\index.css","15"," *   Destructive (Burgundy): #661A33 ? 340 59% 25%"
"C:\Users\Lynn\lesson-spark-usa\src\index.css","26","    /* ===== PRIMARY: Forest Green #3D5C3D ===== */"
"C:\Users\Lynn\lesson-spark-usa\src\index.css","32","    /* ===== SECONDARY: Antique Gold #D4A74B ===== */"
"C:\Users\Lynn\lesson-spark-usa\src\index.css","38","    /* ===== ACCENT: Deep Gold #C9A754 ===== */"
"C:\Users\Lynn\lesson-spark-usa\src\index.css","42","    /* ===== DESTRUCTIVE: Burgundy #661A33 ===== */"
"C:\Users\Lynn\lesson-spark-usa\src\index.css","213","    @apply backdrop-blur-sm bg-white/80 border border-white/20;"
