"File","Line","Before","After","Pattern"
"src\components\feedback\BetaFeedbackForm.tsx","241","<div className=""flex justify-between text-xs text-gray-500"">","<div className=""flex justify-between text-xs text-muted-foreground"">","text-gray-500 -> text-muted-foreground"
"src\components\feedback\BetaFeedbackForm.tsx","359","<h3 className=""text-lg font-semibold text-gray-900 mb-2"">","<h3 className=""text-lg font-semibold text-foreground mb-2"">","text-gray-900 -> text-foreground"
"src\components\feedback\BetaFeedbackForm.tsx","362","<p className=""text-gray-600 mb-4"">{loadError}</p>","<p className=""text-muted-foreground mb-4"">{loadError}</p>","text-gray-600 -> text-muted-foreground"
"src\components\feedback\BetaFeedbackForm.tsx","386","<CheckCircle className=""h-16 w-16 text-green-500 mb-4"" />","<CheckCircle className=""h-16 w-16 text-primary mb-4"" />","text-green-500 -> text-primary"
"src\components\feedback\BetaFeedbackForm.tsx","387","<h3 className=""text-xl font-semibold text-gray-900 mb-2"">","<h3 className=""text-xl font-semibold text-foreground mb-2"">","text-gray-900 -> text-foreground"
"src\components\feedback\BetaFeedbackForm.tsx","390","<p className=""text-gray-600 mb-6"">","<p className=""text-muted-foreground mb-6"">","text-gray-600 -> text-muted-foreground"
"src\components\help\VideoModal.tsx","66","<DialogHeader className=""px-6 py-4 border-b bg-slate-50"">","<DialogHeader className=""px-6 py-4 border-b bg-muted/50"">","bg-slate-50 -> bg-muted/50"
"src\components\help\VideoModal.tsx","73","<DialogTitle className=""text-lg font-semibold text-slate-900"">","<DialogTitle className=""text-lg font-semibold text-foreground"">","text-slate-900 -> text-foreground"
"src\components\help\VideoModal.tsx","76","<div className=""flex items-center gap-2 mt-1 text-sm text-slate-500"">","<div className=""flex items-center gap-2 mt-1 text-sm text-muted-foreground"">","text-slate-500 -> text-muted-foreground"
"src\components\help\VideoModal.tsx","95","<div className=""aspect-video bg-slate-900"">","<div className=""aspect-video bg-foreground"">","bg-slate-900 -> bg-foreground"
"src\components\help\VideoModal.tsx","106","<div className=""w-full h-full flex flex-col items-center justify-center text-slate-400"">","<div className=""w-full h-full flex flex-col items-center justify-center text-muted-foreground"">","text-slate-400 -> text-muted-foreground"
"src\components\help\VideoModal.tsx","109","<p className=""text-sm mt-2 text-slate-500 max-w-md text-center px-4"">","<p className=""text-sm mt-2 text-muted-foreground max-w-md text-center px-4"">","text-slate-500 -> text-muted-foreground"
"src\components\help\VideoModal.tsx","117","<div className=""px-6 py-4 border-t bg-slate-50 flex items-center justify-between"">","<div className=""px-6 py-4 border-t bg-muted/50 flex items-center justify-between"">","bg-slate-50 -> bg-muted/50"
"src\components\help\VideoModal.tsx","118","<p className=""text-sm text-slate-600"">","<p className=""text-sm text-muted-foreground"">","text-slate-600 -> text-muted-foreground"
"src\components\landing\PricingSection.tsx","138","<Check className=""h-5 w-5 text-green-500 flex-shrink-0"" />","<Check className=""h-5 w-5 text-primary flex-shrink-0"" />","text-green-500 -> text-primary"
"src\components\landing\PricingSection.tsx","142","<Check className=""h-5 w-5 text-green-500 flex-shrink-0"" />","<Check className=""h-5 w-5 text-primary flex-shrink-0"" />","text-green-500 -> text-primary"
"src\components\landing\PricingSection.tsx","147","<Check className=""h-5 w-5 text-green-500 flex-shrink-0"" />","<Check className=""h-5 w-5 text-primary flex-shrink-0"" />","text-green-500 -> text-primary"
"src\components\landing\PricingSection.tsx","173","<Badge className=""bg-amber-500 text-white px-4 py-1.5 rounded-b-lg text-xs sm:text-sm font-semibold shadow-md"">","<Badge className=""bg-secondary text-white px-4 py-1.5 rounded-b-lg text-xs sm:text-sm font-semibold shadow-md"">","bg-amber-500 -> bg-secondary"
"src\components\landing\PricingSection.tsx","192","<p className=""text-sm text-green-600 font-medium mb-4"">","<p className=""text-sm text-primary font-medium mb-4"">","text-green-600 -> text-primary"
"src\components\landing\PricingSection.tsx","200","<li className=""flex items-center gap-3 text-sm font-medium text-sky-700"">","<li className=""flex items-center gap-3 text-sm font-medium text-accent"">","text-sky-700 -> text-accent"
"src\components\landing\PricingSection.tsx","204","<li className=""flex items-center gap-3 text-sm font-medium text-sky-700"">","<li className=""flex items-center gap-3 text-sm font-medium text-accent"">","text-sky-700 -> text-accent"
"src\components\landing\PricingSection.tsx","210","<Check className=""h-5 w-5 text-green-500 flex-shrink-0"" />","<Check className=""h-5 w-5 text-primary flex-shrink-0"" />","text-green-500 -> text-primary"
"src\components\landing\PricingSection.tsx","215","<li key={section} className=""flex items-center gap-3 text-sm font-medium text-sky-700"">","<li key={section} className=""flex items-center gap-3 text-sm font-medium text-accent"">","text-sky-700 -> text-accent"
"src\components\landing\PricingSection.tsx","249","Yes! You can <a href=""/account"" className=""text-sky-600 hover:text-sky-700 underline"">cancel</a> your subscription at any time. You will continue to have access until the end of your billing period.","Yes! You can <a href=""/account"" className=""text-sky-600 hover:text-accent underline"">cancel</a> your subscription at any time. You will continue to have access until the end of your billing period.","text-sky-700 -> text-accent"
"src\components\notifications\NotificationsDropdown.tsx","77","<div className=""absolute right-0 mt-2 w-80 rounded-xl border bg-white dark:bg-gray-900 shadow-lg z-[70]"">","<div className=""absolute right-0 mt-2 w-80 rounded-xl border bg-card dark:bg-gray-900 shadow-lg z-[70]"">","bg-white -> bg-card"
"src\components\org\OrgAnalyticsPanel.tsx","115","{ label: 'Total Lessons', value: stats.totalLessons, icon: BookOpen, color: 'text-green-500' },","{ label: 'Total Lessons', value: stats.totalLessons, icon: BookOpen, color: 'text-primary' },","text-green-500 -> text-primary"
"src\components\org\OrgAnalyticsPanel.tsx","138","<Badge className=""bg-amber-500 hover:bg-amber-600 mt-1"">Active</Badge>","<Badge className=""bg-secondary hover:bg-amber-600 mt-1"">Active</Badge>","bg-amber-500 -> bg-secondary"
"src\components\org\OrgAnalyticsPanel.tsx","138","<Badge className=""bg-secondary hover:bg-amber-600 mt-1"">Active</Badge>","<Badge className=""bg-secondary hover:bg-secondary mt-1"">Active</Badge>","hover:bg-amber-600 -> hover:bg-secondary"
"src\components\org\OrgMemberManagement.tsx","480","className=""text-red-600""","className=""text-destructive""","text-red-600 -> text-destructive"
"src\components\org\OrgMemberManagement.tsx","501","className=""text-red-600""","className=""text-destructive""","text-red-600 -> text-destructive"
"src\components\org\OrgMemberManagement.tsx","557","className=""text-red-600""","className=""text-destructive""","text-red-600 -> text-destructive"
"src\components\subscription\SubscriptionManagement.tsx","58","return <Badge className=""bg-green-500"">Active</Badge>;","return <Badge className=""bg-primary"">Active</Badge>;","bg-green-500 -> bg-primary"
"src\components\subscription\SubscriptionManagement.tsx","64","return <Badge className=""bg-gray-500"">Canceled</Badge>;","return <Badge className=""bg-muted-foreground"">Canceled</Badge>;","bg-gray-500 -> bg-muted-foreground"
"src\components\subscription\SubscriptionManagement.tsx","66","return <Badge className=""bg-gray-500"">{status || 'Free'}</Badge>;","return <Badge className=""bg-muted-foreground"">{status || 'Free'}</Badge>;","bg-gray-500 -> bg-muted-foreground"
"src\components\subscription\SubscriptionManagement.tsx","109","<div className=""mt-2 h-2 bg-gray-200 rounded-full overflow-hidden"">","<div className=""mt-2 h-2 bg-muted rounded-full overflow-hidden"">","bg-gray-200 -> bg-muted"
"src\components\subscription\SubscriptionManagement.tsx","111","className=""h-full bg-sky-500 transition-all""","className=""h-full bg-accent transition-all""","bg-sky-500 -> bg-accent"
"src\components\subscription\UpgradePromptModal.tsx","103","<p className=""text-sm text-slate-700"">","<p className=""text-sm text-foreground"">","text-slate-700 -> text-foreground"
"src\components\subscription\UpgradePromptModal.tsx","106","<p className=""text-sm text-slate-600 mt-2"">","<p className=""text-sm text-muted-foreground mt-2"">","text-slate-600 -> text-muted-foreground"
"src\components\subscription\UpgradePromptModal.tsx","136","<span className=""text-red-600 font-medium"">","<span className=""text-destructive font-medium"">","text-red-600 -> text-destructive"
"src\components\subscription\UpgradePromptModal.tsx","146","<div className=""border rounded-lg p-4 bg-gray-50"">","<div className=""border rounded-lg p-4 bg-muted/50"">","bg-gray-50 -> bg-muted/50"
"src\components\subscription\UpgradePromptModal.tsx","150","<p className=""text-sm text-gray-500"">Your current plan</p>","<p className=""text-sm text-muted-foreground"">Your current plan</p>","text-gray-500 -> text-muted-foreground"
"src\components\subscription\UpgradePromptModal.tsx","154","<Check className=""h-4 w-4 text-green-600"" />","<Check className=""h-4 w-4 text-primary"" />","text-green-600 -> text-primary"
"src\components\subscription\UpgradePromptModal.tsx","158","<Check className=""h-4 w-4 text-green-600"" />","<Check className=""h-4 w-4 text-primary"" />","text-green-600 -> text-primary"
"src\components\subscription\UpgradePromptModal.tsx","162","<li key={section} className=""flex items-center gap-2 text-gray-600"">","<li key={section} className=""flex items-center gap-2 text-muted-foreground"">","text-gray-600 -> text-muted-foreground"
"src\components\subscription\UpgradePromptModal.tsx","163","<Check className=""h-4 w-4 text-green-600"" />","<Check className=""h-4 w-4 text-primary"" />","text-green-600 -> text-primary"
"src\components\subscription\UpgradePromptModal.tsx","168","<li key={section} className=""flex items-center gap-2 text-gray-400"">","<li key={section} className=""flex items-center gap-2 text-muted-foreground"">","text-gray-400 -> text-muted-foreground"
"src\components\subscription\UpgradePromptModal.tsx","173","<li className=""text-gray-400 text-xs ml-6"">","<li className=""text-muted-foreground text-xs ml-6"">","text-gray-400 -> text-muted-foreground"
"src\components\subscription\UpgradePromptModal.tsx","180","<Badge className=""absolute -top-2 -right-2 bg-amber-500"">","<Badge className=""absolute -top-2 -right-2 bg-secondary"">","bg-amber-500 -> bg-secondary"
"src\components\subscription\UpgradePromptModal.tsx","189","<span className=""text-sm text-gray-500"">/month</span>","<span className=""text-sm text-muted-foreground"">/month</span>","text-gray-500 -> text-muted-foreground"
"src\components\subscription\UpgradePromptModal.tsx","192","<p className=""text-xs text-green-600 font-medium"">","<p className=""text-xs text-primary font-medium"">","text-green-600 -> text-primary"
"src\components\subscription\UpgradePromptModal.tsx","198","<li className=""flex items-center gap-2 font-medium text-sky-700"">","<li className=""flex items-center gap-2 font-medium text-accent"">","text-sky-700 -> text-accent"
"src\components\subscription\UpgradePromptModal.tsx","202","<li className=""flex items-center gap-2 font-medium text-sky-700"">","<li className=""flex items-center gap-2 font-medium text-accent"">","text-sky-700 -> text-accent"
"src\components\subscription\UpgradePromptModal.tsx","208","<Check className=""h-4 w-4 text-green-600"" />","<Check className=""h-4 w-4 text-primary"" />","text-green-600 -> text-primary"
"src\components\subscription\UpgradePromptModal.tsx","213","<li key={section} className=""flex items-center gap-2 text-sky-700 font-medium"">","<li key={section} className=""flex items-center gap-2 text-accent font-medium"">","text-sky-700 -> text-accent"
"src\components\subscription\UpgradePromptModal.tsx","228","? 'bg-sky-100 text-sky-700'","? 'bg-accent/10 text-sky-700'","bg-sky-100 -> bg-accent/10"
"src\components\subscription\UpgradePromptModal.tsx","228","? 'bg-accent/10 text-sky-700'","? 'bg-accent/10 text-accent'","text-sky-700 -> text-accent"
"src\components\subscription\UpgradePromptModal.tsx","229",": 'text-gray-600 hover:text-gray-900'",": 'text-gray-600 hover:text-foreground'","text-gray-900 -> text-foreground"
"src\components\subscription\UpgradePromptModal.tsx","229",": 'text-gray-600 hover:text-foreground'",": 'text-muted-foreground hover:text-foreground'","text-gray-600 -> text-muted-foreground"
"src\components\subscription\UpgradePromptModal.tsx","238","? 'bg-sky-100 text-sky-700'","? 'bg-accent/10 text-sky-700'","bg-sky-100 -> bg-accent/10"
"src\components\subscription\UpgradePromptModal.tsx","238","? 'bg-accent/10 text-sky-700'","? 'bg-accent/10 text-accent'","text-sky-700 -> text-accent"
"src\components\subscription\UpgradePromptModal.tsx","239",": 'text-gray-600 hover:text-gray-900'",": 'text-gray-600 hover:text-foreground'","text-gray-900 -> text-foreground"
"src\components\subscription\UpgradePromptModal.tsx","239",": 'text-gray-600 hover:text-foreground'",": 'text-muted-foreground hover:text-foreground'","text-gray-600 -> text-muted-foreground"
"src\components\subscription\UpgradePromptModal.tsx","244","<span className=""ml-1 text-xs text-green-600"">Save {annualSavingsDisplay}</span>","<span className=""ml-1 text-xs text-primary"">Save {annualSavingsDisplay}</span>","text-green-600 -> text-primary"
"src\components\subscription\UpgradePromptModal.tsx","273","<p className=""text-xs text-center text-gray-500 mt-2"">","<p className=""text-xs text-center text-muted-foreground mt-2"">","text-gray-500 -> text-muted-foreground"
"src\components\subscription\UsageDisplay.tsx","35","<div className=""animate-pulse bg-gray-100 rounded-lg p-4"">","<div className=""animate-pulse bg-muted rounded-lg p-4"">","bg-gray-100 -> bg-muted"
"src\components\subscription\UsageDisplay.tsx","36","<div className=""h-4 bg-gray-200 rounded w-1/2 mb-2""></div>","<div className=""h-4 bg-muted rounded w-1/2 mb-2""></div>","bg-gray-200 -> bg-muted"
"src\components\subscription\UsageDisplay.tsx","37","<div className=""h-2 bg-gray-200 rounded w-full""></div>","<div className=""h-2 bg-muted rounded w-full""></div>","bg-gray-200 -> bg-muted"
"src\components\subscription\UsageDisplay.tsx","61","className={isFreeTier ? ""bg-gray-100"" : ""bg-sky-100 text-sky-700""}","className={isFreeTier ? ""bg-muted"" : ""bg-sky-100 text-sky-700""}","bg-gray-100 -> bg-muted"
"src\components\subscription\UsageDisplay.tsx","61","className={isFreeTier ? ""bg-muted"" : ""bg-sky-100 text-sky-700""}","className={isFreeTier ? ""bg-muted"" : ""bg-accent/10 text-sky-700""}","bg-sky-100 -> bg-accent/10"
"src\components\subscription\UsageDisplay.tsx","61","className={isFreeTier ? ""bg-muted"" : ""bg-accent/10 text-sky-700""}","className={isFreeTier ? ""bg-muted"" : ""bg-accent/10 text-accent""}","text-sky-700 -> text-accent"
"src\components\subscription\UsageDisplay.tsx","65","<span className={`text-sm ${isAtLimit ? 'text-red-600 font-medium' : 'text-gray-600'}`}>","<span className={`text-sm ${isAtLimit ? 'text-red-600 font-medium' : 'text-muted-foreground'}`}>","text-gray-600 -> text-muted-foreground"
"src\components\subscription\UsageDisplay.tsx","65","<span className={`text-sm ${isAtLimit ? 'text-red-600 font-medium' : 'text-muted-foreground'}`}>","<span className={`text-sm ${isAtLimit ? 'text-destructive font-medium' : 'text-muted-foreground'}`}>","text-red-600 -> text-destructive"
"src\components\subscription\UsageDisplay.tsx","73","className=""text-sky-600 hover:text-sky-700 p-1 h-auto""","className=""text-sky-600 hover:text-accent p-1 h-auto""","text-sky-700 -> text-accent"
"src\components\subscription\UsageDisplay.tsx","84","isAtLimit ? 'border-red-200 bg-red-50' :","isAtLimit ? 'border-destructive/30 bg-red-50' :","border-red-200 -> border-destructive/30"
"src\components\subscription\UsageDisplay.tsx","86","'border-gray-200 bg-white'","'border-gray-200 bg-card'","bg-white -> bg-card"
"src\components\subscription\UsageDisplay.tsx","86","'border-gray-200 bg-card'","'border-border bg-card'","border-gray-200 -> border-border"
"src\components\subscription\UsageDisplay.tsx","92","className={isFreeTier ? ""bg-gray-100"" : ""bg-sky-100 text-sky-700""}","className={isFreeTier ? ""bg-muted"" : ""bg-sky-100 text-sky-700""}","bg-gray-100 -> bg-muted"
"src\components\subscription\UsageDisplay.tsx","92","className={isFreeTier ? ""bg-muted"" : ""bg-sky-100 text-sky-700""}","className={isFreeTier ? ""bg-muted"" : ""bg-accent/10 text-sky-700""}","bg-sky-100 -> bg-accent/10"
"src\components\subscription\UsageDisplay.tsx","92","className={isFreeTier ? ""bg-muted"" : ""bg-accent/10 text-sky-700""}","className={isFreeTier ? ""bg-muted"" : ""bg-accent/10 text-accent""}","text-sky-700 -> text-accent"
"src\components\subscription\UsageDisplay.tsx","97","<Badge variant=""outline"" className=""text-green-600 border-green-200"">","<Badge variant=""outline"" className=""text-primary border-green-200"">","text-green-600 -> text-primary"
"src\components\subscription\UsageDisplay.tsx","97","<Badge variant=""outline"" className=""text-primary border-green-200"">","<Badge variant=""outline"" className=""text-primary border-primary/30"">","border-green-200 -> border-primary/30"
"src\components\subscription\UsageDisplay.tsx","108","className=""text-sky-600 hover:text-sky-700""","className=""text-sky-600 hover:text-accent""","text-sky-700 -> text-accent"
"src\components\subscription\UsageDisplay.tsx","118","<span className={isAtLimit ? 'text-red-700 font-medium' : 'text-gray-600'}>","<span className={isAtLimit ? 'text-red-700 font-medium' : 'text-muted-foreground'}>","text-gray-600 -> text-muted-foreground"
"src\components\subscription\UsageDisplay.tsx","118","<span className={isAtLimit ? 'text-red-700 font-medium' : 'text-muted-foreground'}>","<span className={isAtLimit ? 'text-destructive font-medium' : 'text-muted-foreground'}>","text-red-700 -> text-destructive"
"src\components\subscription\UsageDisplay.tsx","121","<span className=""text-gray-500"">","<span className=""text-muted-foreground"">","text-gray-500 -> text-muted-foreground"
"src\components\subscription\UsageDisplay.tsx","129","isNearLimit ? '[&>div]:bg-amber-500' :","isNearLimit ? '[&>div]:bg-secondary' :","bg-amber-500 -> bg-secondary"
"src\components\subscription\UsageDisplay.tsx","130","'[&>div]:bg-sky-500'","'[&>div]:bg-accent'","bg-sky-500 -> bg-accent"
"src\components\subscription\UsageDisplay.tsx","135","<div className=""flex items-center gap-1 mt-2 text-xs text-gray-500"">","<div className=""flex items-center gap-1 mt-2 text-xs text-muted-foreground"">","text-gray-500 -> text-muted-foreground"
"src\components\subscription\UsageDisplay.tsx","141","<div className=""mt-3 p-3 bg-white rounded-md border border-red-200"">","<div className=""mt-3 p-3 bg-card rounded-md border border-red-200"">","bg-white -> bg-card"
"src\components\subscription\UsageDisplay.tsx","141","<div className=""mt-3 p-3 bg-card rounded-md border border-red-200"">","<div className=""mt-3 p-3 bg-card rounded-md border border-destructive/30"">","border-red-200 -> border-destructive/30"
"src\components\subscription\UsageDisplay.tsx","145","<p className=""text-red-700 font-medium"">","<p className=""text-destructive font-medium"">","text-red-700 -> text-destructive"
"src\components\subscription\UsageDisplay.tsx","148","<p className=""text-gray-600 mt-1"">","<p className=""text-muted-foreground mt-1"">","text-gray-600 -> text-muted-foreground"
"src\components\subscription\UsageDisplay.tsx","178","<p className=""text-xs text-sky-700"">","<p className=""text-xs text-accent"">","text-sky-700 -> text-accent"
"src\components\workspace\WorkspaceSettingsPanel.tsx","424","<span className=""text-xs text-green-600"">{version.usageHint}</span>","<span className=""text-xs text-primary"">{version.usageHint}</span>","text-green-600 -> text-primary"
"src\components\DevotionalGenerator.tsx","561","<CheckCircle className=""h-4 w-4 mr-1.5 text-green-600"" />","<CheckCircle className=""h-4 w-4 mr-1.5 text-primary"" />","text-green-600 -> text-primary"
"src\components\MaintenanceWrapper.tsx","25","<div className=""min-h-screen flex items-center justify-center bg-gray-50"">","<div className=""min-h-screen flex items-center justify-center bg-muted/50"">","bg-gray-50 -> bg-muted/50"
"src\components\MaintenanceWrapper.tsx","28","<h1 className=""text-2xl font-bold text-gray-900 mb-4"">","<h1 className=""text-2xl font-bold text-foreground mb-4"">","text-gray-900 -> text-foreground"
"src\components\MaintenanceWrapper.tsx","31","<p className=""text-gray-600 mb-6"">","<p className=""text-muted-foreground mb-6"">","text-gray-600 -> text-muted-foreground"
"src\components\MaintenanceWrapper.tsx","34","<p className=""text-sm text-gray-500"">","<p className=""text-sm text-muted-foreground"">","text-gray-500 -> text-muted-foreground"
"src\components\ParableGenerator.tsx","588","<span className=""block mt-1 text-xs font-medium text-green-600"">","<span className=""block mt-1 text-xs font-medium text-primary"">","text-green-600 -> text-primary"
"src\components\ParableGenerator.tsx","615","<div className=""p-4 bg-blue-50 dark:bg-blue-950/30 border border-blue-200 dark:border-blue-800 rounded-lg"">","<div className=""p-4 bg-blue-50 dark:bg-blue-950/30 border border-accent/50 dark:border-blue-800 rounded-lg"">","border-blue-200 -> border-accent/50"
"src\config\branding.ts","396","legalPageCard: ""max-w-4xl mx-auto bg-white rounded-lg shadow-lg p-4 sm:p-6 lg:p-8"",","legalPageCard: ""max-w-4xl mx-auto bg-card rounded-lg shadow-lg p-4 sm:p-6 lg:p-8"",","bg-white -> bg-card"
"src\config\branding.ts","560","subtitleColor: 'text-green-700',","subtitleColor: 'text-primary',","text-green-700 -> text-primary"
"src\config\branding.ts","561","buttonBackgroundColor: 'bg-green-700',","buttonBackgroundColor: 'bg-primary',","bg-green-700 -> bg-primary"
"src\config\branding.ts","565","backgroundColor: 'bg-green-700',","backgroundColor: 'bg-primary',","bg-green-700 -> bg-primary"
"src\constants\feedbackConfig.ts","88","questionClass: 'text-sm font-medium text-gray-700',","questionClass: 'text-sm font-medium text-foreground',","text-gray-700 -> text-foreground"
"src\constants\feedbackConfig.ts","89","descriptionClass: 'text-xs text-gray-500 mt-1',","descriptionClass: 'text-xs text-muted-foreground mt-1',","text-gray-500 -> text-muted-foreground"
"src\constants\feedbackConfig.ts","94","npsUnselectedClass: 'bg-white text-gray-600 border-gray-300 hover:border-primary',","npsUnselectedClass: 'bg-card text-gray-600 border-gray-300 hover:border-primary',","bg-white -> bg-card"
"src\constants\feedbackConfig.ts","94","npsUnselectedClass: 'bg-card text-gray-600 border-gray-300 hover:border-primary',","npsUnselectedClass: 'bg-card text-muted-foreground border-gray-300 hover:border-primary',","text-gray-600 -> text-muted-foreground"
"src\constants\feedbackConfig.ts","94","npsUnselectedClass: 'bg-card text-muted-foreground border-gray-300 hover:border-primary',","npsUnselectedClass: 'bg-card text-muted-foreground border-border hover:border-primary',","border-gray-300 -> border-border"
"src\constants\formConfig.ts","17","autocompleteDropdown: ""absolute z-50 mt-1 max-h-48 w-full overflow-auto rounded-md border bg-white shadow-lg"",","autocompleteDropdown: ""absolute z-50 mt-1 max-h-48 w-full overflow-auto rounded-md border bg-card shadow-lg"",","bg-white -> bg-card"
"src\constants\formConfig.ts","18","autocompleteItem: ""cursor-pointer px-3 py-2 hover:bg-gray-100"",","autocompleteItem: ""cursor-pointer px-3 py-2 hover:bg-muted"",","bg-gray-100 -> bg-muted"
"src\constants\metricsViewerConfig.ts","68","if (ms >= TIMEOUT_THRESHOLDS.critical) return 'text-red-600 font-semibold';","if (ms >= TIMEOUT_THRESHOLDS.critical) return 'text-destructive font-semibold';","text-red-600 -> text-destructive"
"src\constants\metricsViewerConfig.ts","70","return 'text-green-600';","return 'text-primary';","text-green-600 -> text-primary"
"src\constants\metricsViewerConfig.ts","117","{ key: 'completed', label: 'Completed', icon: 'CheckCircle', colorClass: 'text-green-600' },","{ key: 'completed', label: 'Completed', icon: 'CheckCircle', colorClass: 'text-primary' },","text-green-600 -> text-primary"
"src\constants\metricsViewerConfig.ts","128","{ key: 'costToday', label: 'Est. Cost Today', icon: 'DollarSign', colorClass: 'text-green-600' },","{ key: 'costToday', label: 'Est. Cost Today', icon: 'DollarSign', colorClass: 'text-primary' },","text-green-600 -> text-primary"
"src\constants\metricsViewerConfig.ts","129","{ key: 'rateLimits', label: 'Rate Limit Hits', icon: 'AlertOctagon', colorClass: 'text-red-600' },","{ key: 'rateLimits', label: 'Rate Limit Hits', icon: 'AlertOctagon', colorClass: 'text-destructive' },","text-red-600 -> text-destructive"
"src\constants\metricsViewerConfig.ts","139","tablet: 'bg-green-500',","tablet: 'bg-primary',","bg-green-500 -> bg-primary"
"src\constants\metricsViewerConfig.ts","140","mobile: 'bg-amber-500',","mobile: 'bg-secondary',","bg-amber-500 -> bg-secondary"
