"File","Line","Before","After","Pattern"
"src\constants\securityConfig.ts","189","case 'critical': return 'text-red-600 bg-red-50';","case 'critical': return 'text-destructive bg-red-50';","text-red-600 -> text-destructive"
"src\constants\securityConfig.ts","191","default: return 'text-gray-600 bg-gray-50';","default: return 'text-gray-600 bg-muted/50';","bg-gray-50 -> bg-muted/50"
"src\constants\securityConfig.ts","191","default: return 'text-gray-600 bg-muted/50';","default: return 'text-muted-foreground bg-muted/50';","text-gray-600 -> text-muted-foreground"
"src\pages\AdminBetaMetrics.tsx","101","<p className=""text-gray-600"">Loading...</p>","<p className=""text-muted-foreground"">Loading...</p>","text-gray-600 -> text-muted-foreground"
"src\pages\AdminBetaMetrics.tsx","119","<p className=""text-gray-600 mt-2"">BibleLessonSpark Beta Program Dashboard</p>","<p className=""text-muted-foreground mt-2"">BibleLessonSpark Beta Program Dashboard</p>","text-gray-600 -> text-muted-foreground"
"src\pages\AdminBetaMetrics.tsx","131","<p className=""text-xs text-gray-600 mt-1"">{activeTesters} active</p>","<p className=""text-xs text-muted-foreground mt-1"">{activeTesters} active</p>","text-gray-600 -> text-muted-foreground"
"src\pages\AdminBetaMetrics.tsx","138","<TrendingUp className=""h-4 w-4 text-green-600"" />","<TrendingUp className=""h-4 w-4 text-primary"" />","text-green-600 -> text-primary"
"src\pages\AdminBetaMetrics.tsx","142","<p className=""text-xs text-gray-600 mt-1"">","<p className=""text-xs text-muted-foreground mt-1"">","text-gray-600 -> text-muted-foreground"
"src\pages\AdminBetaMetrics.tsx","155","<p className=""text-xs text-gray-600 mt-1"">out of 5 stars</p>","<p className=""text-xs text-muted-foreground mt-1"">out of 5 stars</p>","text-gray-600 -> text-muted-foreground"
"src\pages\AdminBetaMetrics.tsx","166","<p className=""text-xs text-gray-600 mt-1"">{followupCount} want follow-up</p>","<p className=""text-xs text-muted-foreground mt-1"">{followupCount} want follow-up</p>","text-gray-600 -> text-muted-foreground"
"src\pages\AdminBetaMetrics.tsx","207","? ""bg-green-100 text-green-800""","? ""bg-primary/10 text-green-800""","bg-green-100 -> bg-primary/10"
"src\pages\AdminBetaMetrics.tsx","210",": ""bg-gray-100 text-gray-800""",": ""bg-muted text-gray-800""","bg-gray-100 -> bg-muted"
"src\pages\AdminBetaMetrics.tsx","210",": ""bg-muted text-gray-800""",": ""bg-muted text-foreground""","text-gray-800 -> text-foreground"
"src\pages\AdminBetaMetrics.tsx","246",": ""text-gray-300""",": ""text-muted-foreground/70""","text-gray-300 -> text-muted-foreground/70"
"src\pages\AdminBetaMetrics.tsx","257",": ""bg-gray-100 text-gray-800""",": ""bg-muted text-gray-800""","bg-gray-100 -> bg-muted"
"src\pages\AdminBetaMetrics.tsx","257",": ""bg-muted text-gray-800""",": ""bg-muted text-foreground""","text-gray-800 -> text-foreground"
"src\pages\AdminBetaMetrics.tsx","263","<span className=""text-xs text-gray-500"">","<span className=""text-xs text-muted-foreground"">","text-gray-500 -> text-muted-foreground"
"src\pages\AdminBetaMetrics.tsx","267","<p className=""text-gray-700"">{item.feedback_text}</p>","<p className=""text-foreground"">{item.feedback_text}</p>","text-gray-700 -> text-foreground"
"src\pages\AdminBetaMetrics.tsx","269","<p className=""text-xs text-green-600 mt-2"">? Open to follow-up</p>","<p className=""text-xs text-primary mt-2"">? Open to follow-up</p>","text-green-600 -> text-primary"
"src\pages\AdminBetaMetrics.tsx","274","<p className=""text-gray-500 text-center py-4"">No feedback received yet</p>","<p className=""text-muted-foreground text-center py-4"">No feedback received yet</p>","text-gray-500 -> text-muted-foreground"
"src\pages\BetaSignup.tsx","265","className=""w-full bg-blue-600 hover:bg-blue-700""","className=""w-full bg-blue-600 hover:bg-accent""","bg-blue-700 -> bg-accent"
"src\pages\BetaSignup.tsx","265","className=""w-full bg-blue-600 hover:bg-accent""","className=""w-full bg-accent hover:bg-accent""","bg-blue-600 -> bg-accent"
"src\pages\BetaSignup.tsx","272","<div className=""mt-6 text-center text-sm text-gray-600"">","<div className=""mt-6 text-center text-sm text-muted-foreground"">","text-gray-600 -> text-muted-foreground"
"src\pages\Dashboard.tsx","289","<div className=""mb-6 bg-blue-50 border border-blue-200 rounded-lg p-4"">","<div className=""mb-6 bg-blue-50 border border-accent/50 rounded-lg p-4"">","border-blue-200 -> border-accent/50"
"src\pages\Dashboard.tsx","304","className=""bg-blue-600 hover:bg-blue-700 text-white""","className=""bg-blue-600 hover:bg-accent text-white""","bg-blue-700 -> bg-accent"
"src\pages\Dashboard.tsx","304","className=""bg-blue-600 hover:bg-accent text-white""","className=""bg-accent hover:bg-accent text-white""","bg-blue-600 -> bg-accent"
"src\pages\Dashboard.tsx","369","className=""fixed bottom-4 left-4 h-12 w-12 rounded-full bg-blue-600 hover:bg-blue-700 text-white shadow-lg z-40""","className=""fixed bottom-4 left-4 h-12 w-12 rounded-full bg-blue-600 hover:bg-accent text-white shadow-lg z-40""","bg-blue-700 -> bg-accent"
"src\pages\Dashboard.tsx","369","className=""fixed bottom-4 left-4 h-12 w-12 rounded-full bg-blue-600 hover:bg-accent text-white shadow-lg z-40""","className=""fixed bottom-4 left-4 h-12 w-12 rounded-full bg-accent hover:bg-accent text-white shadow-lg z-40""","bg-blue-600 -> bg-accent"
"src\pages\Docs.tsx","223","<div className=""h-10 w-10 rounded-lg bg-green-100 flex items-center justify-center"">","<div className=""h-10 w-10 rounded-lg bg-primary/10 flex items-center justify-center"">","bg-green-100 -> bg-primary/10"
"src\pages\Docs.tsx","224","<Sparkles className=""h-5 w-5 text-green-600"" />","<Sparkles className=""h-5 w-5 text-primary"" />","text-green-600 -> text-primary"
"src\pages\Docs.tsx","392","<Shield className=""h-5 w-5 text-red-600"" />","<Shield className=""h-5 w-5 text-destructive"" />","text-red-600 -> text-destructive"
"src\pages\Docs.tsx","435","<CheckCircle className=""h-4 w-4 text-green-500"" />","<CheckCircle className=""h-4 w-4 text-primary"" />","text-green-500 -> text-primary"
"src\pages\Docs.tsx","439","<CheckCircle className=""h-4 w-4 text-green-500"" />","<CheckCircle className=""h-4 w-4 text-primary"" />","text-green-500 -> text-primary"
"src\pages\Docs.tsx","443","<CheckCircle className=""h-4 w-4 text-green-500"" />","<CheckCircle className=""h-4 w-4 text-primary"" />","text-green-500 -> text-primary"
"src\pages\Docs.tsx","456","<CheckCircle className=""h-4 w-4 text-green-500"" />","<CheckCircle className=""h-4 w-4 text-primary"" />","text-green-500 -> text-primary"
"src\pages\Docs.tsx","460","<CheckCircle className=""h-4 w-4 text-green-500"" />","<CheckCircle className=""h-4 w-4 text-primary"" />","text-green-500 -> text-primary"
"src\pages\Docs.tsx","464","<CheckCircle className=""h-4 w-4 text-green-500"" />","<CheckCircle className=""h-4 w-4 text-primary"" />","text-green-500 -> text-primary"
"src\pages\NotFound.tsx","12","<div className=""flex min-h-screen items-center justify-center bg-gray-100"">","<div className=""flex min-h-screen items-center justify-center bg-muted"">","bg-gray-100 -> bg-muted"
"src\pages\NotFound.tsx","15","<p className=""mb-4 text-xl text-gray-600"">Oops! Page not found</p>","<p className=""mb-4 text-xl text-muted-foreground"">Oops! Page not found</p>","text-gray-600 -> text-muted-foreground"
"src\pages\Parables.tsx","79","<Card className=""mb-6 border-blue-200 dark:border-blue-800 bg-gradient-to-br from-blue-50 to-indigo-50 dark:from-blue-950/30 dark:to-indigo-950/30"">","<Card className=""mb-6 border-accent/50 dark:border-blue-800 bg-gradient-to-br from-blue-50 to-indigo-50 dark:from-blue-950/30 dark:to-indigo-950/30"">","border-blue-200 -> border-accent/50"
"src\pages\PrivacyPolicy.tsx","22","<h1 className=""text-2xl sm:text-3xl font-bold text-gray-900 mb-4 sm:mb-6"">Privacy Policy</h1>","<h1 className=""text-2xl sm:text-3xl font-bold text-foreground mb-4 sm:mb-6"">Privacy Policy</h1>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","23","<p className=""text-sm text-gray-600 mb-8"">Last Updated: November 25, 2025</p>","<p className=""text-sm text-muted-foreground mb-8"">Last Updated: November 25, 2025</p>","text-gray-600 -> text-muted-foreground"
"src\pages\PrivacyPolicy.tsx","27","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Introduction</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Introduction</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","28","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","36","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Information We Collect</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Information We Collect</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","38","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2"">Account Information</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2"">Account Information</h3>","text-gray-800 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","39","<ul className=""list-disc pl-6 text-gray-700 space-y-1"">","<ul className=""list-disc pl-6 text-foreground space-y-1"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","45","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">Generated Content</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2 mt-4"">Generated Content</h3>","text-gray-800 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","46","<ul className=""list-disc pl-6 text-gray-700 space-y-1"">","<ul className=""list-disc pl-6 text-foreground space-y-1"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","52","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">Usage Information</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2 mt-4"">Usage Information</h3>","text-gray-800 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","53","<ul className=""list-disc pl-6 text-gray-700 space-y-1"">","<ul className=""list-disc pl-6 text-foreground space-y-1"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","61","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">How We Use Your Information</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">How We Use Your Information</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","62","<ul className=""list-disc pl-6 text-gray-700 space-y-2"">","<ul className=""list-disc pl-6 text-foreground space-y-2"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","72","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Data Storage and Security</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Data Storage and Security</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","73","<p className=""text-gray-700 mb-3"">","<p className=""text-foreground mb-3"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","76","<ul className=""list-disc pl-6 text-gray-700 space-y-1"">","<ul className=""list-disc pl-6 text-foreground space-y-1"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","85","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Third-Party Services</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Third-Party Services</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","86","<p className=""text-gray-700 mb-2"">We use the following third-party services:</p>","<p className=""text-foreground mb-2"">We use the following third-party services:</p>","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","87","<ul className=""list-disc pl-6 text-gray-700 space-y-2"">","<ul className=""list-disc pl-6 text-foreground space-y-2"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","92","<p className=""text-gray-700 mt-3"">","<p className=""text-foreground mt-3"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","99","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Your Rights</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Your Rights</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","100","<p className=""text-gray-700 mb-2"">You have the right to:</p>","<p className=""text-foreground mb-2"">You have the right to:</p>","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","101","<ul className=""list-disc pl-6 text-gray-700 space-y-2"">","<ul className=""list-disc pl-6 text-foreground space-y-2"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","111","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Data Retention</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Data Retention</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","112","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","120","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Children's Privacy</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Children's Privacy</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","121","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","129","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Changes to This Policy</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Changes to This Policy</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","130","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","138","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Contact Us</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Contact Us</h2>","text-gray-900 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","139","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\PrivacyPolicy.tsx","143","<p className=""text-gray-700 mt-2"">","<p className=""text-foreground mt-2"">","text-gray-700 -> text-foreground"
"src\pages\Settings.tsx","84","<h1 className=""text-3xl font-bold text-gray-900 mb-6"">Account Settings</h1>","<h1 className=""text-3xl font-bold text-foreground mb-6"">Account Settings</h1>","text-gray-900 -> text-foreground"
"src\pages\Settings.tsx","86","<Card className=""border-red-200"">","<Card className=""border-destructive/30"">","border-red-200 -> border-destructive/30"
"src\pages\Settings.tsx","88","<CardTitle className=""text-red-600 flex items-center gap-2"">","<CardTitle className=""text-destructive flex items-center gap-2"">","text-red-600 -> text-destructive"
"src\pages\Settings.tsx","97","<div className=""bg-red-50 border border-red-200 rounded-lg p-4 mb-4"">","<div className=""bg-red-50 border border-destructive/30 rounded-lg p-4 mb-4"">","border-red-200 -> border-destructive/30"
"src\pages\Settings.tsx","99","<ul className=""list-disc list-inside text-red-700 space-y-1"">","<ul className=""list-disc list-inside text-destructive space-y-1"">","text-red-700 -> text-destructive"
"src\pages\TermsOfService.tsx","22","<h1 className=""text-2xl sm:text-3xl font-bold text-gray-900 mb-4 sm:mb-6"">Terms of Service</h1>","<h1 className=""text-2xl sm:text-3xl font-bold text-foreground mb-4 sm:mb-6"">Terms of Service</h1>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","23","<p className=""text-sm text-gray-600 mb-8"">Last Updated: November 25, 2025</p>","<p className=""text-sm text-muted-foreground mb-8"">Last Updated: November 25, 2025</p>","text-gray-600 -> text-muted-foreground"
"src\pages\TermsOfService.tsx","27","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Acceptance of Terms</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Acceptance of Terms</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","28","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","36","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Description of Service</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Description of Service</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","37","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","45","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">User Accounts</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">User Accounts</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","47","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2"">Account Creation</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2"">Account Creation</h3>","text-gray-800 -> text-foreground"
"src\pages\TermsOfService.tsx","48","<ul className=""list-disc pl-6 text-gray-700 space-y-1"">","<ul className=""list-disc pl-6 text-foreground space-y-1"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","55","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">Account Termination</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2 mt-4"">Account Termination</h3>","text-gray-800 -> text-foreground"
"src\pages\TermsOfService.tsx","56","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","63","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Acceptable Use</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Acceptable Use</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","65","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2"">You May:</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2"">You May:</h3>","text-gray-800 -> text-foreground"
"src\pages\TermsOfService.tsx","66","<ul className=""list-disc pl-6 text-gray-700 space-y-1"">","<ul className=""list-disc pl-6 text-foreground space-y-1"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","73","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">You May Not:</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2 mt-4"">You May Not:</h3>","text-gray-800 -> text-foreground"
"src\pages\TermsOfService.tsx","74","<ul className=""list-disc pl-6 text-gray-700 space-y-1"">","<ul className=""list-disc pl-6 text-foreground space-y-1"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","85","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Content Ownership and License</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Content Ownership and License</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","87","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2"">Your Content</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2"">Your Content</h3>","text-gray-800 -> text-foreground"
"src\pages\TermsOfService.tsx","88","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","93","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">Platform Content</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2 mt-4"">Platform Content</h3>","text-gray-800 -> text-foreground"
"src\pages\TermsOfService.tsx","94","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","99","<h3 className=""text-lg sm:text-xl font-semibold text-gray-800 mb-2 mt-4"">License to Use Generated Content</h3>","<h3 className=""text-lg sm:text-xl font-semibold text-foreground mb-2 mt-4"">License to Use Generated Content</h3>","text-gray-800 -> text-foreground"
"src\pages\TermsOfService.tsx","100","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","108","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Content Disclaimer</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Content Disclaimer</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","109","<p className=""text-gray-700 mb-3"">","<p className=""text-foreground mb-3"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","113","<ul className=""list-disc pl-6 text-gray-700 space-y-1"">","<ul className=""list-disc pl-6 text-foreground space-y-1"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","122","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Usage Limits</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Usage Limits</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","123","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","126","<ul className=""list-disc pl-6 text-gray-700 space-y-1"">","<ul className=""list-disc pl-6 text-foreground space-y-1"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","130","<p className=""text-gray-700 mt-2"">","<p className=""text-foreground mt-2"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","136","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Limitation of Liability</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Limitation of Liability</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","137","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","146","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Disclaimer of Warranties</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Disclaimer of Warranties</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","147","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","155","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Indemnification</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Indemnification</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","156","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","164","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Modifications to Service</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Modifications to Service</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","165","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","173","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Changes to Terms</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Changes to Terms</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","174","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","182","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Governing Law</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Governing Law</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","183","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","190","<h2 className=""text-xl sm:text-2xl font-semibold text-gray-900 mb-3"">Contact Information</h2>","<h2 className=""text-xl sm:text-2xl font-semibold text-foreground mb-3"">Contact Information</h2>","text-gray-900 -> text-foreground"
"src\pages\TermsOfService.tsx","191","<p className=""text-gray-700"">","<p className=""text-foreground"">","text-gray-700 -> text-foreground"
"src\pages\TermsOfService.tsx","194","<p className=""text-gray-700 mt-2"">","<p className=""text-foreground mt-2"">","text-gray-700 -> text-foreground"
"src\index.css","213","@apply backdrop-blur-sm bg-white/80 border border-white/20;","@apply backdrop-blur-sm bg-card/80 border border-white/20;","bg-white/80 -> bg-card/80"
